"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Comoros","COM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1587.42792209788","1507.59049153915","1625.26965529372","1664.86521519121","1565.38339382362","1610.2159146167","1574.68688732299","1622.15726687491","1618.15263993948","1630.51244979306","1801.7674563404","1838.37860566575","1865.270439968","1894.20645270133","1936.01328145773","2004.63431327771","2069.88635215927","2091.75502388273","2165.06883679728","2197.80539917403","2252.89077242865","2337.0573875903","2511.48516189132","2636.49430979759","2716.82752451541","2709.60087830928","2863.87004205359","3032.25468181699","3141.54607487218","3194.90074820584","",
"Cabo Verde","CPV","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1063.56330713538","1088.30523847286","1201.78560173192","1299.77709609929","1538.66604669579","1748.30805579066","1935.97061989261","2141.0803600052","2387.44837378375","2642.86522013644","3032.12636816585","3113.10381653779","3273.9796546886","3420.16262497897","3813.70590142102","4146.08486129799","4552.23912325575","5316.93332651359","5711.32342757891","5613.70041844963","5692.43355675897","5966.87192203053","5818.97216188302","5792.82927357678","5748.17387420973","5994.37283245344","6322.84181052256","6643.20460974262","7031.35818821982","7489.21150258395","",
"Costa Rica","CRI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5057.53786577658","5209.01558183154","5668.22757327819","6055.72455044346","6300.89020149273","6534.35373263845","6575.33798140044","6896.54871966139","7293.12221787895","7528.77396070017","7836.92728473142","8141.05176316405","8402.79841123117","8787.79037051228","9279.55982609444","9799.0439608871","10677.0130474375","11699.9039588112","12318.4634206202","12135.2497946955","12725.1523267302","13387.5721512729","14091.5288852451","14651.1523617105","15622.930477768","16586.3530320016","18008.5998924443","19112.4088874561","19873.1395497527","20443.4856847478","",
"Caribbean small states","CSS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6082.57469209467","6379.52452309066","6679.51425275304","7002.09617073753","7291.51180225469","7593.6016060549","7941.4067870589","8327.45936309475","8592.09261329753","9062.85082871476","9536.59298307252","9892.46062136159","10362.1021547694","11151.1373109862","11860.0160640114","12582.3277613849","13816.0466203912","14556.3196493684","14971.9124772384","14471.192506362","14764.6866212983","15147.356271571","15109.9009394534","15355.1185716316","15465.2256562705","15130.9816933014","15045.6561406732","15612.302436407","16165.5658322737","16550.8590926581","",
"Cuba","CUB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22701.9604445594","23897.7519748005","24342.3445439376","24358.3499394863","24637.5808588453","24932.8903420884","25445.7018014161","26251.0517828967","27005.292515903","26890.9197534419","26884.2709167694","27224.4009690808","26175.4939023336","25921.158411774","25379.297699527","25090.2081248596","24808.4036650153","25475.4896636129","25590.7106243804","25562.5300631115","",
"Cayman Islands","CYM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71391.1770375322","73399.6904648243","72405.0002487902","65885.1404296915","63298.1781803855","64013.6367942153","62801.227591136","62441.0498910237","63067.4195200767","64230.4123164359","66634.2252693487","69572.496852816","73292.2828214499","","",
"Cyprus","CYP","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13323.854388377","13521.709115952","14732.6467019233","14824.9191343022","15706.5980485692","17064.7383212465","17288.6726918026","17774.6403501212","18758.4833513741","19662.6925803546","21296.5768367344","22871.5882792999","23556.2401174449","24253.1633379655","25921.3516567855","27763.2761102026","29979.1589994808","32847.4741023502","34830.1661168148","33917.486704781","33445.9064892625","33313.5791491827","31834.6763630286","30375.1063161321","30042.8271061311","31722.2162083296","35388.8325255484","37766.901656904","39737.3251870293","41254.40458771","",
"Czech Republic","CZE","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12734.8935005699","11664.3518764374","11857.6112384808","12133.4469052872","12748.4736382171","13834.0321762983","14663.4494854461","14819.664563978","14977.4393694863","15396.3117820518","16241.5636745687","17628.5946656142","18252.5727653685","19516.730884928","20913.1008117793","22095.3878539836","23894.8468295207","26255.0686182765","27974.487131849","27788.228849731","27900.607850764","29001.3680365492","29254.7312685144","30818.1081558477","32502.4753540118","33908.3835039521","36094.0574904395","38973.5521897142","41035.8384859705","43299.5595588555","",
"Germany","DEU","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19427.509378252","20957.2011074689","21682.5884088905","21834.9222452037","22756.9083457755","23521.4447349485","24035.4403666482","24564.4067135348","25344.59352436","26291.2110793898","27209.2272386931","28380.6588970178","29178.6374658122","29875.4942551057","31305.4309058718","31794.0960095207","34119.1237727327","36249.7736073778","37802.3874303197","36851.2820856299","38978.7436979335","42541.5310884096","43359.6148271723","44993.8927459315","47011.5510935131","47622.572209035","50574.5767986754","53254.6918650206","54652.9785652742","56278.2497547861","",
"Djibouti","DJI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4103.95514221253","4289.08674752945","4574.47487619162","4692.57594197984","4885.22056254083","5341.10379368244","5779.67576510782","",
"Dominica","DMA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4299.05151642039","4507.15822744754","4692.11740355231","4887.25703820348","4978.41509147888","5232.77051278156","5506.57962888086","5751.26780969799","6071.08794080299","6211.56850396908","6516.25745451478","6653.95370110119","6551.44146725246","7070.44996040677","7452.32695336459","7712.20830890938","8300.59253034539","9055.27703036408","9884.29147443945","9839.80646098449","10017.6205343282","10198.5489561423","9945.28844638392","10146.3479815887","10910.297445078","11139.9489770197","11949.5340594635","11304.3597107511","11818.2260750258","12444.441138884","",
"Denmark","DNK","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18210.3066992489","19039.0291779534","19788.4543377832","20192.0772412226","21649.7463740186","22654.5839761211","23698.8800971609","24920.0041290648","25813.5703699116","26653.8239044055","28668.8634233263","29449.9074364984","30640.3456230968","30786.7254719662","32908.8323640894","34150.1594558945","37289.361835061","38965.672977211","41278.3268270571","40370.2255403572","43031.8073273889","44403.3848413929","44803.9682421214","46726.8541437832","47901.4473627066","49058.50140312","51970.7498002047","55516.9052704844","57412.1244917752","60178.4508442379","",
"Dominican Republic","DOM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3668.37974292588","3756.14850814754","4193.27352269491","4524.40190291286","4656.4923279888","4937.32982852089","5238.82842352732","5708.18806362925","6062.52208446044","6414.7431936464","6760.12568708907","6973.54118266074","7295.05653211466","7226.72128164732","7506.73376102155","8356.0129954527","9274.89251920962","10098.6935581053","10491.6195826735","10539.3978172914","11410.3487518272","11869.1339800985","11900.4909965793","12482.1645997155","13475.0164700416","14740.8196991498","16109.8559243457","16735.3325859465","18143.2244783874","19227.7155985312","",
"Algeria","DZA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6916.49650954935","6892.90021091812","7010.16953859968","6871.19772505914","6812.22052170088","7082.78475736955","7377.69949168115","7465.89932260811","7816.77057806543","8068.2961352061","8446.58797859344","8775.11702646461","9293.83679843142","10019.3578261386","10591.034224285","11405.6403648217","11776.0413453018","12311.0390253609","12643.1491551178","12722.3781829231","13095.4468249877","13500.0416554875","13303.3317888752","13056.8036185828","13003.267118909","12015.6313951015","11624.3389888436","11737.4093527549","11925.7985636431","12019.9283559331","",
"East Asia & Pacific (excluding high income)","EAP","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1446.58181748127","1586.21423822572","1763.57387119641","1966.7798794581","2185.89559540574","2414.42524979456","2641.88436672634","2833.53391686883","2854.77633723784","3032.18784415646","3294.50698176755","3551.34482100449","3849.18594539716","4218.41337260174","4670.95054540424","5227.60340730513","5900.06286994986","6720.15747803229","7359.31272851126","7907.66321582204","8703.99859009834","9550.30488011863","10355.4061395268","10953.6449931237","11464.096130401","11794.0055606191","12313.0023193096","12986.3222266747","14060.2481882725","15071.7962308478","",
"Early-demographic dividend","EAR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2915.33704021499","3091.92660767793","3229.45252636531","3320.67527420421","3426.22737755693","3551.32366528328","3746.32806674967","3899.78938798449","3859.93779664971","3936.49821753615","4141.43027619558","4235.44171734451","4312.46383076896","4554.95988888134","4910.63000204846","5285.5261382225","5719.01578577043","6140.20740401529","6428.79713385047","6529.60401020261","6937.24979040451","7342.1882940552","7712.89016856954","7953.3187873639","8175.38897679863","8274.12566710018","8563.83817533895","8992.23298314587","9427.65569496999","9721.19333995826","",
"East Asia & Pacific","EAS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3214.66940840532","3460.4511110576","3684.35216450744","3925.05381565634","4208.6173670379","4524.99818854314","4844.07114953178","5098.08888617521","5095.2843245816","5333.10943206687","5734.52138007011","6032.77098520749","6406.66271535535","6823.97340871997","7406.50529549089","8059.64285218166","8845.96853005215","9782.07094122398","10408.9616756671","10809.9042825507","11732.4085670295","12620.7315220118","13466.3165119618","14173.6369010943","14695.717757753","15113.774523877","15607.2258161698","16334.026326688","17411.7606398733","18486.7058670355","",
"Europe & Central Asia (excluding high income)","ECA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7047.44151035406","6883.07803763043","6340.66291332468","6107.24212973219","5507.0259131767","5510.78614313845","5585.97866208989","5842.69476818524","5343.86126333863","5525.27349369871","6197.14514304847","6549.42044215205","7010.74935330915","7751.01573826637","8659.60160315704","9750.68223068003","11647.6383332994","12949.5392242147","14812.9690694494","14295.2187569996","15298.6642964548","16879.236770438","17886.4985341831","19279.9507000142","19681.5796843067","19220.0098073863","19607.5794511429","20874.078572957","22262.1930650043","22667.2384795895","",
"Europe & Central Asia","ECS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11951.8196428334","12255.5789127091","12265.474351409","12298.3823263603","12444.9912135296","12908.7631949146","13355.4461214475","13949.3480927108","14237.2367315738","14786.0218273711","15926.7903260341","16729.3699776257","17529.0872018773","18186.6534011418","19309.179968841","20352.2948434313","22516.3352030541","24130.7163839172","25794.0969795462","25092.5826375762","26142.2474608783","27673.3663907355","28430.5614359312","29729.3720692604","30476.5695066756","30904.0406195284","32311.7233570223","34110.4968064945","35594.3518704393","36903.7878708069","",
